44.57,-75.12,0.4899
41.42,-73.7,-0.1478
42.23,-73.87,0.1926
42.95,-76.73,0.7923
44.75,-74.22,0.6962
44.88,-73.43,-0.2242
42,-76.63,1.3724
42.9,-75.12,0.3003
42.82,-74.73,0.5492
42.13,-75.4,1.1446
43.1,-77.88,0.4857
42.53,-75.9,0.7565
41.92,-74.57,0.5724
43.23,-75.88,-0.3627
43.07,-76.83,1.1965
42.68,-74.48,-0.1931
42.47,-77.5,0.9059
42.02,-74.27,0.1943
42.67,-78.68,0.2585
44.58,-74.95,-0.3679
43.32,-73.93,-0.1674
43.32,-73.92,-0.0045
44.92,-74.3,0.0414
43.25,-76,-0.0676
42.7,-74.92,0.1549
42.15,-77.07,1.8205
42.6,-76.18,0.2181
41.27,-73.68,-0.1599
41.35,-73.67,-0.362
41.23,-73.8,0.0319
41.02,-72.5,-0.1421
44.72,-73.72,0.1172
42.57,-77.72,0.3054
42.27,-74.92,1.3424
43.27,-75.43,0.6663
42.07,-75.43,1.3737
42.7,-79.02,0.1325
42.82,-75.88,1.104
41.02,-73.87,0.0154
43.08,-74.77,1.2556
42.08,-75,1.315
42.08,-74.97,1.0609
43.77,-74.82,-0.1655
42.95,-73.4,-0.2436
43.92,-75.2,0.061
42.9,-77.43,0.7046
41.4,-73.58,-0.1767
42.72,-76.12,0.5792
42.25,-74.18,0.0788
42.23,-74.13,0.9176
42.13,-74.23,0.1734
44.22,-73.58,0.1417
42.17,-74.17,0.4483
44.9,-73.8,-0.2468
41.72,-74.4,0.5318
42.85,-78.65,0.3596
42.1,-76.8,1.5006
42.17,-76.9,0.9679
42.08,-76.08,1.4002
43.02,-74.53,0.2086
40.75,-73.43,0.01
41.97,-75.18,1.2877
43.43,-75.2,-0.3688
43.07,-75.12,0.4099
42.33,-78.45,1.148
42.45,-79.3,0.4143
42.37,-74.07,-0.3061
40.67,-73.6,-0.186
42.53,-76.32,0.5199
42.13,-78.23,2.0125
42.17,-78.2,1.8091
41.97,-74.52,0.529
43.32,-76.42,0.0313
44.43,-74.18,-0.2329
42.7,-77.4,0.7954
43.02,-77.8,0.6517
41.68,-74.17,0.6092
41.35,-74.48,0.2535
42.88,-77,0.6631
42.88,-77.03,0.5552
42.02,-74.13,-0.0036
41.52,-73.93,0.2306
43.33,-73.73,-0.0118
43.35,-73.62,0.4475
43.05,-74.35,0.2093
43.1,-74.43,0.3802
44.35,-75.47,0.5395
42.48,-78.93,0.7098
41.85,-74.55,0.4378
42.37,-74.48,1.1122
42.32,-75.78,1.4176
43.12,-73.83,-0.1899
41.1,-72.37,-0.2339
43.23,-75.42,0.4752
42.67,-77.77,0.7094
42.82,-75.53,1.2765
42.4,-77.23,1.0397
42.02,-75.12,1.0863
42.42,-77.57,0.7805
42.5,-76.88,1.039
42.78,-77.62,0.5422
40.72,-73.63,0.0117
40.68,-73.67,0.0101
41.83,-74.13,0.8065
43.58,-75.52,-0.0434
42.15,-74.48,0.7743
43.28,-77.78,0.244
43.3,-75.12,0.7527
43.38,-74.72,0.1937
41.75,-74.38,0.5797
42.95,-77.58,0.7612
43.68,-75.75,0.0696
43.28,-74.2,0.043
42.35,-77.7,0.8597
42.25,-73.78,-0.0135
43.75,-74.28,0.1334
43.07,-74.77,1.2413
42.45,-76.45,0.4927
43.02,-74.92,0.3654
42.1,-79.25,0.4815
42.12,-79.17,1.0669
42.12,-79.23,1.0284
42.92,-73.52,-0.3477
42,-78.52,1.6267
42.4,-74.8,1.3019
42.42,-74.8,0.9825
41.78,-74.4,0.2851
42.25,-74.9,1.2231
42.07,-74.18,-0.413
44.25,-73.98,0.104
40.83,-73.13,0.1762
42.45,-74.47,0.9051
40.73,-73.93,-0.3876
44.75,-74.65,-7e-04
42.58,-78.03,0.2027
41.95,-74.83,0.9493
43.18,-79.05,-0.4981
42.23,-74.33,0.3635
41.82,-74.75,0.6062
42.68,-75.88,0.7348
42.88,-78.17,-0.1963
42.03,-77.13,1.1043
42.35,-76,2.0301
43.07,-74.87,0.8857
43.03,-74.87,0.9097
43.02,-74.78,0.8035
42.25,-78.8,1.0027
42.67,-76.47,0.7168
43.18,-78.65,-0.5644
43.2,-78.63,-0.5914
43.8,-75.48,1.1998
43.62,-75.37,-0.2557
43.07,-77.3,0.8222
44.85,-74.3,0.1398
42.38,-74.32,0.285
42.52,-74.97,0.7537
42.05,-74.82,1.0217
44.93,-74.88,-0.5283
44.93,-74.85,-0.3707
43,-76.77,0.7367
43.62,-75.1,0.0898
42.88,-73.68,-0.8858
42.85,-73.62,-0.2745
41.8,-74.43,0.6765
41.38,-73.65,-0.3394
42.6,-74.33,-0.3481
41.45,-74.43,0.4606
41.85,-73.62,0.4593
41.95,-73.52,0.1836
40.73,-73.63,-0.0521
40.73,-73.6,-0.074
41.77,-74.15,0.7276
41.67,-74.78,0.4365
42.83,-75.7,2.3801
42.47,-73.47,-0.5106
42.73,-77.9,0.2906
42.45,-76.37,0.3636
42.62,-77.4,0.9774
41.6,-75.05,0.7452
41.83,-74.65,0.4415
42.28,-78.88,0.7981
43.05,-77.08,0.8182
42.62,-75.33,0.9468
43.98,-74.23,0.0989
43.97,-74.22,0.0673
42.23,-74.68,1.321
43.22,-75.65,-0.0046
41.68,-74.13,0.8523
40.6,-73.98,-0.3899
40.78,-73.97,-0.2477
40.65,-73.78,-0.2221
40.77,-73.87,-0.2485
40.6,-74.17,-0.1829
44.8,-75,-0.1165
43.7,-73.98,0.0127
43.53,-74.95,-0.1582
42.35,-74.28,0.2133
43.08,-78.75,-0.402
43.22,-74.17,0.068
42.53,-75.53,0.9652
42.4,-74.15,-0.1043
44.73,-75.43,-0.9515
43.72,-74.97,0.1201
42.08,-78.45,1.9306
42.45,-75.07,0.5375
42.45,-75,1.1383
42.47,-75.07,0.9342
41.15,-72.27,-0.3477
41.15,-73.87,-0.0104
43.47,-76.5,0.0645
42.67,-76.83,0.6495
42.08,-76.32,1.5045
44.63,-74.83,-0.0214
41.9,-74.82,0.8071
40.77,-73.02,-0.2009
44.43,-74.25,0.7105
42.88,-78.03,0.4706
41.93,-74.38,0.3477
42.67,-77.05,1.2611
42.67,-77.18,1.4092
44.57,-73.57,-0.0563
42.08,-74.32,0.2982
43.45,-74.53,0.0683
44.65,-73.47,-0.7742
41.15,-73.77,-0.0735
42.57,-78.05,1.0157
44.05,-73.45,0.1805
41.38,-74.68,0.4858
41.68,-73.93,0.6945
41.63,-73.92,0.7504
42.53,-77.3,1.0025
42.32,-74.43,0.8828
42.43,-74.2,-0.0501
43.57,-76.13,-0.1027
43.82,-74.67,-1.1574
44.3,-74.1,0.2028
42.32,-74.63,1.1472
41.85,-74.05,0.9214
43.62,-73.73,-0.2746
40.97,-72.72,-0.1679
43.13,-77.67,-0.1716
42.38,-75.4,1.2413
41.58,-74.62,0.6425
41.85,-74.08,0.8123
42.28,-74.57,1.4661
42.37,-78.2,1.1281
44.12,-74.67,0.0666
43.17,-73.32,0.4399
43.15,-74.85,1.6182
44.32,-74.12,0.2661
43.03,-73.82,-0.019
40.98,-73.8,0.0541
42.9,-73.6,-0.575
42.83,-73.92,3e-04
43.95,-73.73,0.5182
43.12,-73.58,-0.2332
42.17,-77.98,1.1108
42.82,-73.98,-0.2736
42.05,-74.55,0.5046
40.97,-73.1,-0.1429
42.8,-74.6,0.5857
42.78,-74.67,0.5634
42.67,-75.5,1.3866
42.17,-79.6,0.8458
41.33,-73.83,0.3413
42.27,-79.27,0.7022
42.95,-76.43,0.6464
42.02,-74.42,0.3823
43.35,-73.5,0.2311
43.23,-77.07,0.1009
44.27,-75.2,0.5129
42.72,-78.6,0.3525
43.5,-74.37,-0.1404
42.22,-76.5,1.3388
42.33,-73.55,0.1547
43.23,-73.75,-0.1067
42.98,-78.08,0.3872
42.4,-74.62,0.8063
41.5,-74.1,0.2939
43.88,-75.03,0.5253
41.12,-74.15,-0.1415
41.88,-74.47,0.2873
43.12,-76.12,1.4004
42.2,-74.13,0.8361
42.13,-74.9,1.0769
44.22,-75.8,-0.0069
43.85,-73.42,-0.3655
43.88,-73.4,0.0695
41.33,-73.65,-0.2708
43.27,-75.15,1.1588
42.95,-74.28,0.256
42.07,-77.5,1.3261
42.75,-73.68,0.163
42.75,-76.03,0.7937
42.83,-76.03,0.7566
42.77,-76.08,1.203
44.23,-74.43,0.1638
42.3,-75.32,1.3078
42.35,-75.32,1.4156
43.12,-75.23,0.2461
43.15,-75.38,0.4843
43.08,-75.2,0.8086
42.43,-73.68,-0.306
41.07,-73.77,-0.2865
42.08,-76.05,1.0482
42.65,-73.9,-0.1294
41.57,-74.17,0.6693
41.55,-74.17,0.6476
42.75,-78.52,0.1275
42.17,-75.13,1.2042
44.15,-74.9,0.5342
40.65,-73.52,-0.1677
41.62,-73.88,0.3323
43.5,-73.77,0.1015
42.68,-78.2,0.5289
41.27,-74.37,0.1155
42.9,-76.87,0.6832
43.97,-75.87,-0.3401
44,-76.02,-1.0054
44.3,-76.03,-0.1122
42.22,-77.42,0.8467
41.07,-73.72,-0.026
42.28,-79.6,0.6634
42.2,-74.38,0.7902
43.03,-73.93,0.0143
41.38,-73.97,0.5664
42.62,-73.6,-0.1197
41.95,-74.32,0.0636
43.55,-73.4,-0.206
41.5,-73.75,0.2658
42.03,-77.77,1.3448
42.32,-75.97,1.9371
43.32,-78.8,-0.1178
42.3,-74.22,0.0772
42.5,-78.08,1.3313
43.22,-76.82,-0.0817
41.27,-73.8,-0.1166
35.37,-80.18,-0.7789
35.9,-82.02,-0.536
35.2,-83.82,0.2518
35.07,-83.92,-1.048
36.28,-77.98,-0.0021
35.7,-79.78,0.4188
35.43,-82.55,-1.4404
35.6,-82.53,-1.2729
35.38,-76.78,-0.2378
35.42,-80.12,-0.621
36.02,-82.17,-0.6514
35.42,-83.08,-1.1086
36.17,-81.87,-1.9165
35.77,-82.43,-1.7276
35.45,-76.83,-0.4174
35.15,-76.77,-0.0116
35.63,-82.4,-1.6678
35.55,-76.63,-0.0082
35.5,-82.6,-1.3571
35.62,-82.32,-1.6809
36.13,-81.68,-0.4072
35.35,-82.37,-1.3148
35.83,-75.55,-0.8442
36.22,-81.68,-0.4129
36.23,-81.72,-1.2542
35.23,-82.73,-1.4168
35.73,-81.83,-1.0956
35.43,-83.45,0.0832
35.42,-83.45,-0.4391
35.18,-82.62,-1.9626
36.08,-79.42,0.4308
36.13,-78.78,0.4644
35.92,-82.4,-1.4628
35.53,-82.85,-1.155
34.83,-78.8,0.1465
35.27,-75.55,-0.824
35.25,-81.78,-1.4663
35.33,-79.4,0.3037
35.15,-83.48,-1.0584
35.52,-81.62,-0.8476
35.63,-83.08,-0.7265
35.55,-83.1,-0.673
35.72,-81.07,-0.0597
35.73,-81.08,-0.8304
35.73,-81.07,-0.8007
34.98,-76.3,0.0805
35.15,-82.65,-2.1148
35.83,-82.18,-1.3218
35.57,-82.9,-1.2118
35.92,-79.1,1.0877
35.22,-80.93,-1.1845
35.65,-78.5,0.2757
35.55,-83.5,-0.0077
35,-78.32,0.0977
35.02,-78.28,-0.1343
35.92,-82.6,-1.5999
35.92,-76.22,-0.2365
35.42,-80.58,-0.1986
35.83,-81.15,-0.3005
35.07,-83.43,-1.0276
35.03,-83.47,-1.1134
35.82,-82.35,-1.7082
35.68,-82.38,-1.4318
36.02,-81.93,-1.3166
35.32,-83.18,-1.167
36.42,-80.2,0.7772
35.98,-82.3,-0.9887
35.72,-82.83,-0.8837
35.32,-78.68,0.0649
36.03,-78.97,0.4095
35.48,-83.05,-1.214
36.52,-79.75,0.9348
36.05,-76.62,-0.2691
35.45,-83.37,-0.0424
36.32,-76.2,0.0718
36.27,-76.18,0.0198
34.63,-78.58,-0.2878
36.23,-80.85,0.8415
36.15,-77.68,-0.5445
35.55,-82.65,-1.1912
35.1,-78.15,-0.1062
35.07,-78.87,-0.7853
35.45,-82.48,-1.4584
35.43,-82.57,-1.2073
35.45,-83.8,-0.2757
35.27,-81.93,-1.0066
35.18,-79.03,-0.3975
35.18,-83.38,-0.8741
35.22,-83.37,-0.7176
35.52,-82.33,-1.721
35.27,-81.18,-0.2364
36.4,-76.75,0.4126
35.87,-82.05,-1.043
35.07,-83.63,-1.3873
36.35,-81.38,0.1607
35.23,-83.13,-1.5183
35.27,-82.83,-1.8637
35.33,-77.97,0.2023
35.35,-78.03,-0.024
36.07,-79.4,0.3585
36.1,-81.82,-1.1919
36.08,-79.8,0.1766
36.08,-79.95,-0.328
35.62,-77.37,-0.4306
35.6,-77.38,-0.3763
34.93,-79.62,0.7816
35.22,-75.68,-0.5989
36.08,-79.37,0.23
35.08,-83.77,-0.6464
35.3,-82.92,-1.2824
36.55,-81.48,-0.7194
36.37,-78.42,-0.1733
35.33,-82.45,-1.1736
35.33,-82.47,-1.3116
35.73,-81.38,-0.6532
35.05,-83.2,-0.9022
35.05,-83.18,-0.7865
35.95,-80,0.095
35.15,-84.18,-0.5297
34.83,-77.3,-0.6997
35.9,-82.82,-1.3085
35.9,-82.83,-1.2229
35.2,-83.95,-0.2633
36.3,-81.45,0.0152
35.82,-82.5,-1.6251
35.4,-83.28,-0.776
36.4,-77.42,0.2015
35.22,-79.73,0.4703
36.42,-81.48,-0.147
34.93,-77.93,-0.4574
35.22,-77.53,-0.8658
35.37,-77.55,-0.7794
35.42,-82.23,-1.773
36.15,-78.83,1.0557
35.75,-78.68,0.3861
35.13,-82.93,-1.7123
35.15,-83.08,-1.8264
34.78,-79.45,0.7528
35.65,-82.7,-1.6722
35.92,-81.53,-0.6528
35.05,-84.15,-0.6012
36.13,-77.18,-0.3867
35.82,-80.27,0.1482
35.48,-81.38,-0.5007
35.85,-82.1,-1.7907
34.02,-78.55,0.3881
36.1,-78.32,-0.6157
34.62,-78.98,0.8322
35.2,-78.98,0.068
36.18,-78.82,-0.819
35.92,-75.68,-1.0934
35.93,-75.7,-0.3606
35.68,-82,-1.0672
35.8,-82.67,-1.7536
36.25,-81.8,-1.4113
35.82,-82.95,0.2401
35.65,-78.72,0.55
35.95,-82.47,-0.5133
35.88,-80.57,-0.4812
35.58,-79.05,0.6077
34.97,-80.5,0.5967
35.65,-82.32,-1.256
34.73,-76.73,1.1295
35.75,-81.68,-0.7859
35.98,-81.78,-1.0543
36.52,-80.62,-0.0839
35.2,-80.07,1.0547
35.33,-80.98,-0.2765
35.77,-82.27,-1.9888
35.73,-82.28,-1.8534
35.43,-82.75,-1.2614
35.72,-83.08,-0.3912
36.45,-77.1,0.6102
35.1,-84.03,-0.3249
35.27,-83.68,0.0116
35.2,-83.65,-0.6171
35.97,-77.97,-0.8616
35.33,-83.52,-0.3691
35.9,-78.57,0.3798
35.12,-77.05,-0.3787
35.08,-77.03,-0.2801
35.45,-76.18,-0.4833
35.7,-82.33,-1.3317
35.65,-82.35,-1.4397
36.17,-81.15,-0.0818
35.22,-80.12,-0.0605
35.23,-80.12,0.5364
35.52,-83.3,-0.5373
35.12,-75.98,-0.2573
35.62,-82.18,-2.132
35.03,-76.7,-0.0299
35.08,-83.33,-1.196
35.2,-82.97,-2.0737
36.28,-78.62,0.9904
36.45,-81.67,-0.1627
36,-81.57,-0.5462
35.2,-79.47,0.5368
35.35,-82.77,-1.8898
35.27,-82.7,-1.2502
36.03,-82,-1.017
35.87,-76.65,-0.6076
35.18,-79.02,-0.371
36.07,-82.35,-0.7791
35.47,-83.72,-0.2561
35.18,-82.9,-1.9916
35.87,-78.78,0.3021
35.78,-78.68,0.2856
35.78,-78.63,0.3085
35.63,-79.65,0.1997
35.82,-79.82,0.5378
35.33,-83.37,-0.6537
34.82,-79.2,1.2514
36.33,-81.83,-0.8024
36.35,-79.63,1.3568
36.38,-79.7,1.3547
35.77,-81.43,-0.5775
36.33,-81.72,-0.3357
36.48,-77.67,0.4836
35,-83.1,-1.3125
35.58,-82.8,-1.1086
35.95,-77.82,-0.7275
35.97,-77.8,-0.8129
35.9,-77.72,-0.9106
35.13,-82.83,-1.2304
36.22,-78.92,0.9893
35.7,-80.62,-0.8196
36.38,-78.98,0.6847
36.23,-80.3,-0.4006
35.23,-82.47,-1.4321
35.68,-80.48,-1.2562
35.48,-79.12,0.6271
35.53,-79.05,0.4212
35.38,-83.88,-0.4402
35.35,-83.9,-0.2038
36.2,-77.38,-0.309
36.02,-80.77,0.1759
35.3,-81.53,-0.5657
35.72,-79.45,0.6517
34.78,-77.82,-0.5095
35.52,-78.35,0.1331
36.12,-81.93,-1.5208
35.97,-82.15,-0.8378
35.17,-79.38,0.9588
34,-78.02,0.1315
36.5,-81.12,-0.4964
36.5,-79.78,1.1965
35.62,-83.2,-0.529
35.82,-80.88,-0.4645
35.37,-83.68,-0.1102
35.6,-82.37,-1.9026
35.57,-82.38,-1.5363
35.45,-83.93,-0.3943
35.88,-77.53,-1.2061
35.25,-83.8,-0.4174
35.13,-83.98,-0.0407
36.4,-81.3,-0.8607
35.07,-77.35,-0.7006
35.2,-82.23,-1.6117
35.9,-80.82,-0.1865
35.47,-83.88,-0.0017
34.95,-80.07,0.2975
36.42,-78.15,0.5637
35,-78.03,-0.8845
35.53,-77.05,-0.6022
35.77,-83.1,0.0828
35.18,-83.57,-1.2489
35.48,-82.97,-1.3626
35.7,-82.57,-1.4921
36.43,-77.6,0.2979
34.32,-78.72,0.0709
34.4,-78.73,0.0235
36.25,-81.3,0.4497
36.15,-81.15,-1.2856
34.72,-77.97,-1.4878
35.85,-77.03,-0.4204
34.27,-77.92,-0.3354
34.32,-77.92,-0.3711
35.7,-77.95,-0.8982
36.13,-80.23,-0.7164
36.13,-81.23,-0.5608
35.85,-80.38,-0.2832
36.13,-80.55,0.1487
36.42,-79.33,1.1978
46.47,-96.78,0.327
48.33,-98.12,0.4924
47.83,-103.63,-0.2418
47.68,-103.88,-0.1197
46.72,-101.65,-0.385
48.97,-103.47,0.64
47,-97.22,0.3636
46.48,-103.32,-0.1834
47.93,-97.5,0.4881
46.03,-99.37,0.3743
48.17,-100.03,1.1314
46.92,-103.98,-0.275
48.83,-99.75,0.374
46.88,-103.18,0.5587
48.32,-101.73,0.5598
47.27,-101.78,-0.0707
48.62,-99.37,0.9572
46.77,-100.75,0.4837
46.85,-100.55,0.8093
48.83,-100.45,0.9108
48.8,-102.25,0.5411
46.18,-103.38,0.1098
46.07,-103.32,-0.116
46.38,-100.95,0.4671
47.83,-100.67,1.2365
48.48,-99.2,0.845
47.45,-99.13,1.2409
47.52,-99.12,1.2815
46.38,-101.58,-0.4249
46.88,-97.23,0.5211
48.8,-97.63,1.8829
47.12,-101.3,0.3495
46.8,-97.27,0.2799
47.23,-97.65,0.1401
48.9,-102.78,0.4266
47.43,-98.12,-0.0514
47.22,-98.57,0.0321
48.9,-103.3,0.7309
48.12,-98.87,1.2023
46.8,-102.8,0.2381
46.88,-102.8,-0.067
47.2,-102.83,0.4784
48.52,-101.88,0.7295
47.92,-100.37,1.6868
48.03,-100.28,1.2402
48.58,-97.18,0.752
47.35,-102.65,0.6685
48.83,-100.03,0.7375
48.65,-101.05,1.182
46.33,-98.7,-0.2998
48.42,-98.48,2.0873
47.27,-98.87,0.8427
47.58,-102.15,1.0588
46.37,-101.85,-0.1369
46,-98.52,-0.2689
46.62,-97.6,0.045
48.28,-103.35,-0.1956
47.32,-103.2,1.0694
46.9,-96.8,0.6354
47.65,-99.62,1.0354
46.45,-101.23,-0.0487
46.07,-98.93,-0.1109
46.1,-97.65,-0.1157
48.9,-103.78,0.5564
46.05,-100.67,0.7292
48.45,-101.58,0.6483
46.88,-103.3,0.4749
46.15,-98.4,-0.0317
46.63,-99.13,0.4624
47.63,-101.42,0.9943
46.82,-101.82,-0.155
47.17,-102.05,0.4849
48.42,-97.42,0.9105
47.93,-97.08,-0.6001
46.47,-98.35,-0.1542
48.27,-100.85,0.8073
47.52,-103.23,0.7237
48.62,-103.93,0.17
46.03,-100,0.6381
47.35,-102.33,0.8869
46.07,-96.9,0.2269
48.98,-98.68,1.152
48.95,-99.38,0.2249
47.75,-99.88,1.0557
46.6,-101.82,0.0395
46.9,-102.05,0.3077
45.98,-102.65,-0.6775
47.45,-97.07,0.1355
47.45,-99.92,1.2309
46.92,-98.68,0.1818
46.88,-98.68,-0.0843
47.9,-102.93,0.4986
48.67,-102.08,1.2241
47.43,-102.88,0.7851
46.35,-98.3,0.0926
48.75,-98.33,1.1408
47.9,-97.63,0.7821
48.28,-99.43,0.9653
46.07,-97.17,0.2634
46.27,-100.23,1.0082
46.43,-97.68,-0.1807
46.65,-98.18,-0.0594
48.55,-102.4,0.7829
47.97,-99.5,0.7587
46.8,-100.9,0.9388
46.75,-100.87,-0.0329
46.3,-103.92,-0.1062
47.82,-101.28,0.5624
47.5,-97.32,0.2611
47.48,-100.47,1.0033
47.63,-98.58,0.9989
46.4,-97.23,0.7414
47.77,-98.17,0.6664
46.88,-99.32,1.5465
46.97,-103.5,0.2792
47.23,-103.6,0.0615
48.23,-101.28,0.7487
48.25,-101.28,0.7583
48.18,-101.3,0.5518
46.67,-100.25,1.1927
48.77,-101.52,1.1333
46.7,-98.58,-0.3909
46.38,-102.33,-0.6741
48.63,-98.88,0.7034
46.5,-99.77,0.7925
46.55,-102.87,-0.3076
46.83,-101.42,-0.4858
47.98,-102.48,0.8235
46.13,-98.08,-0.6466
48.38,-97.75,0.3857
47.95,-102.13,0.3815
48.97,-97.23,-0.0353
48.02,-98,0.5001
47.12,-99.52,2.2837
49,-102.55,0.3797
48.57,-102.65,0.4904
46.17,-101.85,0.4044
47.6,-102.1,0.5261
46.1,-102.95,-0.2162
46.32,-102.95,-0.2511
46.88,-102.32,0.8476
47.5,-101.4,0.5301
48.87,-99.62,1.2667
48.38,-100,0.6501
47.92,-101.67,1.1804
47.98,-102.53,-0.0631
46.02,-101.17,1.0114
46.62,-103.82,-0.1255
47.6,-97.9,0.7982
49,-101.63,1.0958
47.83,-99.12,1.0638
46.23,-101.12,0.433
48.32,-102.4,1.212
46.85,-99.92,1.1218
47.47,-99.4,1.4029
48.33,-101.93,0.3239
48.4,-102.93,1.1936
48.35,-100.4,1.65
47.33,-103.9,-0.3315
47.52,-100.88,1.2018
47.03,-100.07,1.0789
47.45,-101.13,0.8719
47.43,-101.4,0.3304
48.62,-100.73,1.7
46.92,-98,-0.1482
47.95,-102.35,0.4901
48.05,-100.92,1.1699
46.37,-98.08,-0.1843
46.32,-96.6,-0.1097
48.93,-97.92,0.8454
47.85,-98.7,0.9391
47.28,-101.03,0.5922
46.03,-101.57,0.288
47.8,-103.28,1.0972
47.6,-103.28,0.7691
48.92,-101.02,1.4144
48.63,-103.17,0.4017
48.15,-103.62,0.1125
48.13,-103.75,0.1524
48.62,-100.3,1.1139
47.15,-100.8,0.5489
46.27,-99.57,0.1944
47.15,-99.2,2.4603
47.28,-101.92,-0.0455
40.92,-81.43,1.2673
41.08,-81.52,0.7495
41.03,-81.45,0.9804
40.08,-82.68,2.0044
40.93,-81.1,1.7362
39.4,-81.95,1.7224
41.6,-80.55,2.189
41.17,-81.08,0.8954
40.9,-82.3,-0.0235
40.88,-82.37,-0.1287
41.85,-80.8,1.417
39.33,-82.08,1.7754
40.52,-81.28,1.703
39.97,-81.17,0.6733
39.12,-84.17,1.1563
40.63,-81.57,1.5158
40.37,-83.77,1.2687
39.12,-81.75,1.9254
39.98,-80.98,0.7673
39.55,-81.65,1.5324
40.65,-81.43,1.6135
41.38,-83.63,-0.0996
39.93,-82.48,1.5744
40.82,-82.97,0.5007
39.55,-82.07,1.6682
40.27,-81,0.8167
39.73,-81.58,1.5694
39.82,-81.6,1.3288
40.03,-81.58,1.3459
40.08,-81.58,1.1311
41,-80.75,1.7339
40.8,-81.38,1.3978
40.87,-81.4,1.3809
40.57,-81.12,1.759
41.55,-82.85,-0.2048
40.57,-84.53,0.9982
40.3,-82.7,1.394
40.32,-82.68,1.3389
41.58,-81.2,1.977
40.73,-82.37,0.433
39.15,-84.62,1.1587
39.33,-82.97,1.9726
38.78,-84.13,1.283
41.05,-81.93,-0.1325
39.12,-84.7,1.3176
39.15,-84.52,1.2486
39.1,-84.43,1.228
39.1,-84.52,1.1633
39.62,-82.95,2.3679
39.8,-80.83,1.4035
40.27,-81.28,1.7837
41.4,-81.85,0.5371
40.88,-80.68,1.5519
39.93,-83.1,1.1224
40,-83.05,1.4836
39.93,-82.95,1.5277
39.98,-82.87,1.2519
39.97,-83,1.1151
40.22,-82.07,1.3998
40.25,-81.87,1.305
40.37,-81.8,1.3174
40.45,-82.27,1.378
39.77,-84.18,0.439
39.9,-84.2,0.6959
41.28,-84.38,-0.0884
41.23,-84.4,-0.032
40.28,-83.07,1.2834
40.37,-83.07,0.9614
40.4,-81.35,1.6785
41.68,-80.63,0.5609
40.57,-81.42,2.1389
39.75,-84.63,0.7764
41.02,-80.85,1.6948
41.38,-82.05,0.2316
39.58,-82.48,1.4866
39.35,-84.58,1.1099
39.18,-83.93,1.352
41.02,-83.67,0.0044
41.05,-83.67,0.004
39.55,-84.3,0.7122
40.48,-82.53,1.3653
41.33,-83.12,-0.0069
40.72,-82.8,0.4134
38.83,-82.28,1.7683
40.37,-82.38,1.4295
41.75,-80.95,1.335
39.63,-84.35,0.5378
41.05,-84.07,-0.1465
40.73,-81.02,1.2572
40.1,-84.65,1.3942
40.52,-82.2,1.2286
41.02,-84.48,0.1973
39.4,-84.58,0.644
39.4,-84.57,0.7747
39.33,-84.57,0.8813
39.67,-80.87,1.8747
39.2,-83.62,1.5438
41.3,-81.15,0.8657
41.22,-83.77,-0.0942
40.43,-83.82,1.2536
38.53,-82.67,2.0259
40.12,-83.48,1.2398
39.05,-82.63,2.0176
41.73,-80.77,1.0663
40.65,-83.6,0.6007
39.35,-84.25,1.0407
40.48,-83.92,1.0664
39.72,-82.58,1.7762
39.72,-82.6,1.7742
40.57,-83.42,0.6354
39.47,-82.73,1.7793
40.47,-81.2,1.8625
40.72,-84.12,0.7405
39.9,-83.52,0.9987
40.83,-81.27,1.3349
39.53,-81.52,1.7796
40.75,-82.63,0.4752
39.42,-81.45,1.9971
39.42,-81.43,1.9612
39.43,-81.47,1.932
40.58,-83.13,0.7346
40.6,-83.17,0.6252
40.9,-81.73,1.0319
40.23,-83.37,1.2472
39.27,-82.47,1.8806
39.65,-81.85,1.7839
39.65,-84.25,0.7341
40.05,-81.33,1.9508
39.08,-82.07,1.7549
39.52,-84.4,0.8115
39.17,-84.3,1.2663
40.55,-81.92,1.4371
40.72,-80.9,2.4861
41.15,-80.78,1.4812
40.35,-82.08,1.4044
40.73,-82.15,0.9754
41.58,-84.6,-0.3854
41.3,-80.77,1.3543
40.55,-82.8,0.7766
39.28,-84.57,1.0467
40.28,-82.55,1.0962
41.37,-84.15,-0.1146
39.47,-82.25,1.6845
40.08,-82.42,1.4994
39.93,-84.03,0.6228
40.23,-81.68,1.5121
40.28,-81.6,1.4486
39.73,-82.22,1.2428
40.5,-81.45,1.9217
40.48,-81.43,1.8056
39.4,-81.22,2.1617
39.58,-82.23,1.6706
38.42,-82.5,2.0094
41.27,-82.62,-0.2789
39.97,-81.8,1.1582
41.27,-82.22,0.3173
41.02,-84.05,0.2223
41.02,-84.03,0.1125
41.6,-83.2,-0.2925
39.52,-84.75,0.6051
41.75,-81.3,1.498
40.98,-83.95,0.1402
41.12,-84.58,0.1939
38.95,-83.42,1.7344
38.93,-83.42,2.1745
39.87,-81.9,1.3952
39.83,-81.92,1.0548
40.18,-81.22,1.3003
39.07,-83,1.815
40.15,-84.25,1.3708
40.05,-84.35,1.1213
40.62,-82.33,1.4425
39.02,-81.77,2.1241
38.75,-82.88,2.2372
38.73,-83,2.0326
40.45,-83.18,0.8079
41.65,-82.83,-0.078
38.88,-81.87,1.9567
41.13,-81.23,0.9494
38.78,-83.85,1.9601
39.82,-82.07,1.2656
